rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,592626,Joc Pederson,TEX,CWS,2026-08-26T23:40:00Z,Pre-Game,1,Sean Burke,680732,R,55.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.6,44.4,58.5,93.2,80.0,0.0,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,0,"Last 7 games: 1/13, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.41,49.0,91.9,101.9895,0.4287,0.1908,0.3367,72.46,25.2,42.41,29.82,18.1,0.2114,8.4,39.06,89.32,0.3968,0.1634,30.98,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,71,0,72,Rate Field,,,,,,,,,,,
12,703607,Henry Bolte,ATH,MIN,2026-08-27T01:05:00Z,Pre-Game,1,Connor Prielipp,687570,L,55.3,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",35.3,43.9,76.4,93.2,78.0,35.6,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,0,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.1,47.8,91.1,104.6333,0.359,0.116,0.307,77.0,72.8,31.9,16.7,6.0,0.103,8.0,41.8,90.4,0.402,0.163,26.6,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,95,Sutter Health Park,,,,,,,,,,,
13,680869,Zack Gelof,ATH,MIN,2026-08-27T01:05:00Z,Pre-Game,2,Connor Prielipp,687570,L,55.2,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",37.6,43.9,76.4,100.0,78.0,0.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.56,43.91,88.59,99.7249,0.3676,0.1676,0.2771,73.29,28.48,39.32,27.52,10.4,0.1701,8.0,41.8,90.4,0.402,0.163,26.6,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,95,Sutter Health Park,,,,,,,,,,,
14,605137,Josh Bell,MIN,ATH,2026-08-27T01:05:00Z,Pre-Game,3,J.T. Ginn,669372,R,55.1,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",44.8,28.6,76.4,96.6,75.0,37.8,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 6.7% barrel, 14.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.56,43.36,89.98,100.9202,0.4521,0.201,0.338,72.33,28.64,41.08,26.99,18.5,0.1737,6.72,37.92,87.7,0.3663,0.133,22.73,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,95,Sutter Health Park,,,,,,,,,,,
15,683002,Gunnar Henderson,BAL,STL,2026-08-26T23:45:00Z,Pre-Game,3,Michael McGreevy,700241,R,55.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.8,53.9,58.1,96.6,80.0,6.0,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.55,46.12,90.49,101.4119,0.4047,0.1518,0.3249,74.67,47.45,41.5,23.45,19.1,0.1703,9.57,41.71,90.08,0.4738,0.1956,26.41,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,59,0,84,Busch Stadium,,,,,,,,,,,
16,687637,Dylan Beavers,BAL,STL,2026-08-26T23:45:00Z,Pre-Game,6,Michael McGreevy,700241,R,55.0,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",34.0,53.9,58.1,76.2,80.0,87.0,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.6% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.11,37.45,89.01,99.5326,0.3898,0.1642,0.3174,72.34,21.26,41.02,32.23,5.4,0.1513,9.57,41.71,90.08,0.4738,0.1956,26.41,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,59,0,84,Busch Stadium,,,,,,,,,,,
17,665019,Kody Clemens,MIN,BAL,2026-08-27T01:05:00Z,Pre-Game,5,J.T. Ginn,669372,R,54.3,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",52.1,30.2,76.4,86.4,80.0,28.2,12.8,42.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 14.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,11.79,46.9,92.13,101.522,0.4517,0.2048,0.3282,72.06,14.49,46.15,32.83,20.4,0.2224,6.72,37.92,87.7,0.3663,0.133,22.73,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,95,Sutter Health Park,,9.8,0.161,89,2,62,0,-4,2.56,1,Weak pitcher split; not core
18,671732,Lawrence Butler,ATH,MIN,2026-08-27T01:05:00Z,Pre-Game,3,Connor Prielipp,687570,L,53.9,Longshot,Watch List,"Good Environment, Premium Lineup Spot",34.9,43.9,76.4,96.6,50.0,45.0,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,0,Contact streak: 11/25 over last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.94,45.17,89.73,101.7566,0.3776,0.1444,0.3096,73.7,38.37,34.54,22.28,14.0,0.1476,8.0,41.8,90.4,0.402,0.163,26.6,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,95,Sutter Health Park,,,,,,,,,,,
19,661531,Brian Serven,ATH,MIN,2026-08-27T01:05:00Z,Pre-Game,7,Connor Prielipp,687570,L,53.4,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",39.6,43.9,76.4,64.3,78.0,52.0,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.1,33.3,87.6,98.6051,0.445,0.198,0.302,70.5,8.6,36.4,33.3,4.0,0.261,8.0,41.8,90.4,0.402,0.163,26.6,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,95,Sutter Health Park,,,,,,,,,,,
20,694671,Wyatt Langford,TEX,CWS,2026-08-26T23:40:00Z,Pre-Game,3,Sean Burke,680732,R,52.6,Longshot,Watch List,Premium Lineup Spot,39.6,44.4,58.5,96.6,50.0,39.2,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.17,42.24,89.93,100.9314,0.4137,0.1729,0.3236,72.68,25.68,43.24,28.71,17.1,0.2012,8.4,39.06,89.32,0.3968,0.1634,30.98,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,71,0,72,Rate Field,,,,,,,,,,,
